city,target,ticker,snapshot_hour_utc,candle_count,last_ts,last_close,last_yes_bid,last_yes_ask,last_mid,last_volume
austin,2026-05-12,KXHIGHAUS-26MAY12-B86.5,12,42,1778587140,,0.37,0.4,0.385,0
austin,2026-05-12,KXHIGHAUS-26MAY12-B86.5,20,48,1778615940,,0.2,0.25,0.225,0
austin,2026-05-12,KXHIGHAUS-26MAY12-B82.5,4,39,1778558400,0.1,0.09,0.1,0.095,3.0
austin,2026-05-12,KXHIGHAUS-26MAY12-B82.5,12,31,1778587200,,0.09,0.12,0.105,0
austin,2026-05-12,KXHIGHAUS-26MAY12-B82.5,20,54,1778615940,0.03,0.02,0.03,0.025,15.54
la,2026-05-12,KXHIGHLAX-26MAY12-B69.5,4,59,1778558400,,0.07,0.08,0.07500000000000001,0
la,2026-05-12,KXHIGHLAX-26MAY12-B69.5,12,61,1778587200,,0.05,0.06,0.055,0
la,2026-05-12,KXHIGHLAX-26MAY12-B69.5,20,61,1778616000,,0.04,0.05,0.045,0
la,2026-05-12,KXHIGHLAX-26MAY12-B67.5,4,57,1778558400,,0.28,0.29,0.28500000000000003,0
la,2026-05-12,KXHIGHLAX-26MAY12-B67.5,12,61,1778587200,,0.35,0.36,0.355,0
la,2026-05-12,KXHIGHLAX-26MAY12-B67.5,20,61,1778616000,0.26,0.25,0.27,0.26,17.74
la,2026-05-12,KXHIGHLAX-26MAY12-B63.5,4,46,1778558340,,0.12,0.13,0.125,0
la,2026-05-12,KXHIGHLAX-26MAY12-B63.5,12,61,1778587200,,0.08,0.09,0.08499999999999999,0
la,2026-05-12,KXHIGHLAX-26MAY12-B63.5,20,57,1778616000,0.04,0.0,0.04,0.02,369.64
la,2026-05-12,KXHIGHLAX-26MAY12-B65.5,4,58,1778558400,,0.47,0.5,0.485,0
la,2026-05-12,KXHIGHLAX-26MAY12-B65.5,12,61,1778587200,,0.42,0.43,0.425,0
la,2026-05-12,KXHIGHLAX-26MAY12-B65.5,20,61,1778616000,0.7,0.7,0.71,0.705,39.0
la,2026-05-12,KXHIGHLAX-26MAY12-T70,4,60,1778558400,,0.03,0.04,0.035,0
la,2026-05-12,KXHIGHLAX-26MAY12-T70,12,61,1778587200,,0.03,0.04,0.035,0
la,2026-05-12,KXHIGHLAX-26MAY12-T70,20,59,1778615940,,0.0,0.01,0.005,0
la,2026-05-12,KXHIGHLAX-26MAY12-T63,4,60,1778558400,,0.02,0.03,0.025,0
la,2026-05-12,KXHIGHLAX-26MAY12-T63,12,61,1778587200,,0.02,0.03,0.025,0
la,2026-05-12,KXHIGHLAX-26MAY12-T63,20,40,1778615940,,0.0,0.01,0.005,0
denver,2026-05-12,KXHIGHDEN-26MAY12-T76,4,19,1778556900,,0.13,0.14,0.135,0
denver,2026-05-12,KXHIGHDEN-26MAY12-T76,12,21,1778587140,,0.02,0.03,0.025,0
denver,2026-05-12,KXHIGHDEN-26MAY12-T76,20,41,1778615940,0.05,0.04,0.05,0.045,4.0
denver,2026-05-12,KXHIGHDEN-26MAY12-B82.5,4,3,1778556060,,0.06,0.08,0.07,0
denver,2026-05-12,KXHIGHDEN-26MAY12-B82.5,12,13,1778587020,,0.08,0.1,0.09,0
denver,2026-05-12,KXHIGHDEN-26MAY12-B82.5,20,21,1778616000,0.01,0.0,0.01,0.005,1.0
denver,2026-05-12,KXHIGHDEN-26MAY12-B78.5,4,19,1778557080,0.38,0.38,0.4,0.39,3.0
denver,2026-05-12,KXHIGHDEN-26MAY12-B78.5,12,45,1778586900,0.46,0.46,0.47,0.46499999999999997,20.35
denver,2026-05-12,KXHIGHDEN-26MAY12-B78.5,20,43,1778616000,,0.49,0.52,0.505,0
denver,2026-05-12,KXHIGHDEN-26MAY12-B76.5,4,15,1778558400,0.22,0.21,0.22,0.215,3.0
denver,2026-05-12,KXHIGHDEN-26MAY12-B76.5,12,25,1778587200,,0.1,0.11,0.10500000000000001,0
denver,2026-05-12,KXHIGHDEN-26MAY12-B76.5,20,54,1778616000,0.28,0.3,0.35,0.32499999999999996,7.84
denver,2026-05-12,KXHIGHDEN-26MAY12-T83,4,7,1778556900,,0.02,0.04,0.03,0
denver,2026-05-12,KXHIGHDEN-26MAY12-T83,12,18,1778587080,,0.02,0.03,0.025,0
denver,2026-05-12,KXHIGHDEN-26MAY12-T83,20,3,1778615100,,0.0,0.01,0.005,0
denver,2026-05-12,KXHIGHDEN-26MAY12-B80.5,4,41,1778558400,,0.21,0.22,0.215,0
denver,2026-05-12,KXHIGHDEN-26MAY12-B80.5,12,61,1778587200,,0.31,0.33,0.32,0
denver,2026-05-12,KXHIGHDEN-26MAY12-B80.5,20,49,1778616000,,0.1,0.15,0.125,0
philadelphia,2026-05-12,KXHIGHPHIL-26MAY12-B70.5,4,27,1778558100,,0.37,0.42,0.395,0
philadelphia,2026-05-12,KXHIGHPHIL-26MAY12-B70.5,12,22,1778586960,,0.45,0.5,0.475,0
philadelphia,2026-05-12,KXHIGHPHIL-26MAY12-B70.5,20,59,1778616000,,0.56,0.65,0.605,0
philadelphia,2026-05-12,KXHIGHPHIL-26MAY12-T73,4,2,1778556780,,0.02,0.03,0.025,0
philadelphia,2026-05-12,KXHIGHPHIL-26MAY12-T73,12,15,1778586720,0.01,0.01,0.02,0.015,25.37
philadelphia,2026-05-12,KXHIGHPHIL-26MAY12-T73,20,16,1778615820,,0.0,0.01,0.005,0
philadelphia,2026-05-12,KXHIGHPHIL-26MAY12-B68.5,4,21,1778558160,0.43,0.42,0.43,0.425,9.0
philadelphia,2026-05-12,KXHIGHPHIL-26MAY12-B68.5,12,30,1778587140,,0.3,0.4,0.35,0
philadelphia,2026-05-12,KXHIGHPHIL-26MAY12-B68.5,20,54,1778616000,,0.32,0.33,0.325,0
philadelphia,2026-05-12,KXHIGHPHIL-26MAY12-T66,4,4,1778558100,0.03,0.02,0.03,0.025,4.0
philadelphia,2026-05-12,KXHIGHPHIL-26MAY12-T66,12,23,1778587140,0.02,0.01,0.02,0.015,1.0
philadelphia,2026-05-12,KXHIGHPHIL-26MAY12-T66,20,23,1778616000,,0.0,0.01,0.005,0
philadelphia,2026-05-12,KXHIGHPHIL-26MAY12-B72.5,4,31,1778558340,,0.04,0.05,0.045,0
philadelphia,2026-05-12,KXHIGHPHIL-26MAY12-B72.5,12,42,1778587140,,0.05,0.06,0.055,0
philadelphia,2026-05-12,KXHIGHPHIL-26MAY12-B72.5,20,43,1778616000,,0.02,0.03,0.025,0
philadelphia,2026-05-12,KXHIGHPHIL-26MAY12-B66.5,4,4,1778556780,,0.12,0.14,0.13,0
philadelphia,2026-05-12,KXHIGHPHIL-26MAY12-B66.5,12,37,1778586840,,0.03,0.04,0.035,0
philadelphia,2026-05-12,KXHIGHPHIL-26MAY12-B66.5,20,24,1778616000,0.01,0.0,0.01,0.005,3.0
phoenix,2026-05-12,KXHIGHTPHX-26MAY12-B109.5,4,60,1778558400,,0.04,0.05,0.045,0
phoenix,2026-05-12,KXHIGHTPHX-26MAY12-B109.5,12,61,1778587200,,0.05,0.06,0.055,0
phoenix,2026-05-12,KXHIGHTPHX-26MAY12-B109.5,20,46,1778616000,,0.03,0.04,0.035,0
phoenix,2026-05-12,KXHIGHTPHX-26MAY12-T112,4,59,1778558400,,0.0,0.02,0.01,0
phoenix,2026-05-12,KXHIGHTPHX-26MAY12-T112,12,55,1778587200,,0.0,0.01,0.005,0
phoenix,2026-05-12,KXHIGHTPHX-26MAY12-T112,20,9,1778615820,,0.0,0.01,0.005,0
phoenix,2026-05-12,KXHIGHTPHX-26MAY12-T105,4,60,1778558400,,0.08,0.09,0.08499999999999999,0
phoenix,2026-05-12,KXHIGHTPHX-26MAY12-T105,12,61,1778587200,,0.07,0.09,0.08,0
phoenix,2026-05-12,KXHIGHTPHX-26MAY12-T105,20,50,1778615940,0.05,0.05,0.07,0.060000000000000005,14.21
phoenix,2026-05-12,KXHIGHTPHX-26MAY12-B105.5,4,61,1778558400,,0.35,0.38,0.365,0
phoenix,2026-05-12,KXHIGHTPHX-26MAY12-B105.5,12,61,1778587200,,0.42,0.44,0.43,0
phoenix,2026-05-12,KXHIGHTPHX-26MAY12-B105.5,20,43,1778615940,,0.26,0.27,0.265,0
phoenix,2026-05-12,KXHIGHTPHX-26MAY12-B107.5,4,60,1778558400,,0.49,0.5,0.495,0
phoenix,2026-05-12,KXHIGHTPHX-26MAY12-B107.5,12,61,1778587200,,0.41,0.42,0.415,0
phoenix,2026-05-12,KXHIGHTPHX-26MAY12-B107.5,20,54,1778616000,,0.61,0.65,0.63,0
phoenix,2026-05-12,KXHIGHTPHX-26MAY12-B111.5,4,1,1778557560,,0.01,0.02,0.015,0
phoenix,2026-05-12,KXHIGHTPHX-26MAY12-B111.5,12,61,1778587200,0.01,0.01,0.02,0.015,252.33
phoenix,2026-05-12,KXHIGHTPHX-26MAY12-B111.5,20,24,1778615820,,0.0,0.01,0.005,0
boston,2026-05-12,KXHIGHTBOS-26MAY12-T59,4,6,1778557740,,0.1,0.11,0.10500000000000001,0
boston,2026-05-12,KXHIGHTBOS-26MAY12-T59,12,45,1778587200,0.01,0.01,0.04,0.025,5.88
boston,2026-05-12,KXHIGHTBOS-26MAY12-T59,20,11,1778615880,,0.0,0.01,0.005,0
boston,2026-05-12,KXHIGHTBOS-26MAY12-T66,4,6,1778554800,0.01,0.01,0.02,0.015,1.0
boston,2026-05-12,KXHIGHTBOS-26MAY12-T66,12,10,1778586720,,0.01,0.02,0.015,0
boston,2026-05-12,KXHIGHTBOS-26MAY12-T66,20,6,1778613840,,0.0,0.01,0.005,0
boston,2026-05-12,KXHIGHTBOS-26MAY12-B65.5,4,39,1778558400,,0.05,0.06,0.055,0
boston,2026-05-12,KXHIGHTBOS-26MAY12-B65.5,12,23,1778586960,,0.02,0.04,0.03,0
boston,2026-05-12,KXHIGHTBOS-26MAY12-B65.5,20,5,1778613840,0.01,0.0,0.01,0.005,300.0
boston,2026-05-12,KXHIGHTBOS-26MAY12-B61.5,4,56,1778558400,,0.39,0.43,0.41000000000000003,0
boston,2026-05-12,KXHIGHTBOS-26MAY12-B61.5,12,45,1778587200,,0.32,0.41,0.365,0
boston,2026-05-12,KXHIGHTBOS-26MAY12-B61.5,20,61,1778616000,,0.65,0.72,0.685,0
boston,2026-05-12,KXHIGHTBOS-26MAY12-B59.5,4,22,1778558400,0.16,0.15,0.16,0.155,4.0
boston,2026-05-12,KXHIGHTBOS-26MAY12-B59.5,12,41,1778587140,,0.07,0.08,0.07500000000000001,0
boston,2026-05-12,KXHIGHTBOS-26MAY12-B59.5,20,57,1778616000,,0.25,0.29,0.27,0
boston,2026-05-12,KXHIGHTBOS-26MAY12-B63.5,4,44,1778558400,,0.24,0.25,0.245,0
boston,2026-05-12,KXHIGHTBOS-26MAY12-B63.5,12,49,1778587200,,0.49,0.52,0.505,0
boston,2026-05-12,KXHIGHTBOS-26MAY12-B63.5,20,58,1778616000,,0.05,0.09,0.07,0
nyc,2026-05-13,KXHIGHNY-26MAY13-B70.5,4,55,1778644800,,0.42,0.44,0.43,0
nyc,2026-05-13,KXHIGHNY-26MAY13-B70.5,12,29,1778673600,0.52,0.52,0.56,0.54,5.2
nyc,2026-05-13,KXHIGHNY-26MAY13-B70.5,20,32,1778702400,,0.0,0.01,0.005,0
nyc,2026-05-13,KXHIGHNY-26MAY13-T73,4,59,1778644800,,0.08,0.09,0.08499999999999999,0
nyc,2026-05-13,KXHIGHNY-26MAY13-T73,12,27,1778673600,0.02,0.02,0.07,0.045000000000000005,11.2
nyc,2026-05-13,KXHIGHNY-26MAY13-T73,20,37,1778702400,,0.02,0.03,0.025,0
nyc,2026-05-13,KXHIGHNY-26MAY13-B72.5,4,50,1778644800,0.2,0.2,0.21,0.20500000000000002,1.23
nyc,2026-05-13,KXHIGHNY-26MAY13-B72.5,12,26,1778673600,0.19,0.19,0.2,0.195,5.2
nyc,2026-05-13,KXHIGHNY-26MAY13-B72.5,20,55,1778702400,0.98,0.97,0.99,0.98,28.0
nyc,2026-05-13,KXHIGHNY-26MAY13-B66.5,4,61,1778644800,,0.05,0.06,0.055,0
nyc,2026-05-13,KXHIGHNY-26MAY13-B66.5,12,27,1778673600,0.02,0.01,0.05,0.030000000000000002,207.55
nyc,2026-05-13,KXHIGHNY-26MAY13-B66.5,20,25,1778702400,,0.0,0.01,0.005,0
nyc,2026-05-13,KXHIGHNY-26MAY13-B68.5,4,60,1778644800,,0.24,0.27,0.255,0
nyc,2026-05-13,KXHIGHNY-26MAY13-B68.5,12,27,1778673600,0.16,0.16,0.21,0.185,40.62
nyc,2026-05-13,KXHIGHNY-26MAY13-B68.5,20,20,1778702400,,0.0,0.01,0.005,0
nyc,2026-05-13,KXHIGHNY-26MAY13-T66,4,53,1778644740,,0.01,0.02,0.015,0
nyc,2026-05-13,KXHIGHNY-26MAY13-T66,12,26,1778673600,0.01,0.0,0.01,0.005,5.0
nyc,2026-05-13,KXHIGHNY-26MAY13-T66,20,22,1778702340,,0.0,0.01,0.005,0
chicago,2026-05-13,KXHIGHCHI-26MAY13-B66.5,4,54,1778644800,,0.05,0.06,0.055,0
chicago,2026-05-13,KXHIGHCHI-26MAY13-B66.5,12,22,1778673600,,0.0,0.01,0.005,0
chicago,2026-05-13,KXHIGHCHI-26MAY13-B66.5,20,6,1778698800,0.01,0.0,0.01,0.005,2.0
chicago,2026-05-13,KXHIGHCHI-26MAY13-B62.5,4,61,1778644800,0.43,0.41,0.42,0.415,22.44
chicago,2026-05-13,KXHIGHCHI-26MAY13-B62.5,12,30,1778673600,0.15,0.15,0.22,0.185,3.0
chicago,2026-05-13,KXHIGHCHI-26MAY13-B62.5,20,17,1778702340,,0.0,0.01,0.005,0
chicago,2026-05-13,KXHIGHCHI-26MAY13-T67,4,61,1778644800,,0.0,0.01,0.005,0
chicago,2026-05-13,KXHIGHCHI-26MAY13-T67,12,22,1778673600,,0.0,0.01,0.005,0
chicago,2026-05-13,KXHIGHCHI-26MAY13-T67,20,2,1778699700,0.01,0.0,0.01,0.005,166.0
chicago,2026-05-13,KXHIGHCHI-26MAY13-T60,4,58,1778644800,,0.1,0.11,0.10500000000000001,0
chicago,2026-05-13,KXHIGHCHI-26MAY13-T60,12,28,1778673600,0.47,0.41,0.51,0.45999999999999996,49.19
chicago,2026-05-13,KXHIGHCHI-26MAY13-T60,20,35,1778702280,,0.99,1.0,0.995,0
chicago,2026-05-13,KXHIGHCHI-26MAY13-B60.5,4,56,1778644800,,0.28,0.29,0.28500000000000003,0
chicago,2026-05-13,KXHIGHCHI-26MAY13-B60.5,12,27,1778673600,0.37,0.34,0.42,0.38,6.0
chicago,2026-05-13,KXHIGHCHI-26MAY13-B60.5,20,27,1778702400,0.01,0.01,0.01,0.01,4.0
chicago,2026-05-13,KXHIGHCHI-26MAY13-B64.5,4,56,1778644800,0.22,0.2,0.22,0.21000000000000002,43.09
chicago,2026-05-13,KXHIGHCHI-26MAY13-B64.5,12,21,1778673600,0.05,0.05,0.09,0.07,4.0
chicago,2026-05-13,KXHIGHCHI-26MAY13-B64.5,20,15,1778702340,,0.0,0.01,0.005,0
miami,2026-05-13,KXHIGHMIA-26MAY13-T85,4,2,1778643900,0.03,0.0,0.02,0.01,50.0
miami,2026-05-13,KXHIGHMIA-26MAY13-T85,12,4,1778673120,0.01,0.01,0.02,0.015,13.12
miami,2026-05-13,KXHIGHMIA-26MAY13-T85,20,22,1778702340,,0.0,0.01,0.005,0
miami,2026-05-13,KXHIGHMIA-26MAY13-B87.5,4,15,1778643960,,0.06,0.08,0.07,0
miami,2026-05-13,KXHIGHMIA-26MAY13-B87.5,12,13,1778673480,,0.06,0.07,0.065,0
miami,2026-05-13,KXHIGHMIA-26MAY13-B87.5,20,33,1778702340,,0.0,0.01,0.005,0
miami,2026-05-13,KXHIGHMIA-26MAY13-B91.5,4,24,1778644680,0.5,0.49,0.5,0.495,3.86
miami,2026-05-13,KXHIGHMIA-26MAY13-B91.5,12,26,1778673600,,0.52,0.56,0.54,0
miami,2026-05-13,KXHIGHMIA-26MAY13-B91.5,20,39,1778702400,,0.0,0.01,0.005,0
miami,2026-05-13,KXHIGHMIA-26MAY13-B89.5,4,33,1778644260,,0.28,0.29,0.28500000000000003,0
miami,2026-05-13,KXHIGHMIA-26MAY13-B89.5,12,18,1778673600,,0.24,0.28,0.26,0
miami,2026-05-13,KXHIGHMIA-26MAY13-B89.5,20,32,1778702400,,0.0,0.01,0.005,0
miami,2026-05-13,KXHIGHMIA-26MAY13-T92,4,45,1778644800,,0.18,0.19,0.185,0
miami,2026-05-13,KXHIGHMIA-26MAY13-T92,12,23,1778673600,,0.19,0.2,0.195,0
miami,2026-05-13,KXHIGHMIA-26MAY13-T92,20,44,1778702400,,0.99,1.0,0.995,0
miami,2026-05-13,KXHIGHMIA-26MAY13-B85.5,4,1,1778643900,0.02,0.01,0.02,0.015,50.0
miami,2026-05-13,KXHIGHMIA-26MAY13-B85.5,12,6,1778673180,,0.0,0.02,0.01,0
miami,2026-05-13,KXHIGHMIA-26MAY13-B85.5,20,29,1778702400,0.01,0.0,0.01,0.005,935.19
austin,2026-05-13,KXHIGHAUS-26MAY13-B92.5,4,9,1778644740,0.18,0.17,0.18,0.175,5.0
austin,2026-05-13,KXHIGHAUS-26MAY13-B92.5,12,14,1778673600,0.13,0.13,0.14,0.135,10.0
austin,2026-05-13,KXHIGHAUS-26MAY13-B92.5,20,52,1778702400,0.05,0.05,0.09,0.07,25.0
austin,2026-05-13,KXHIGHAUS-26MAY13-T95,4,2,1778641200,,0.0,0.02,0.01,0
austin,2026-05-13,KXHIGHAUS-26MAY13-T95,12,1,1778672700,,0.0,0.02,0.01,0
austin,2026-05-13,KXHIGHAUS-26MAY13-T95,20,6,1778698800,,0.0,0.01,0.005,0
austin,2026-05-13,KXHIGHAUS-26MAY13-B94.5,4,14,1778643240,,0.03,0.06,0.045,0
austin,2026-05-13,KXHIGHAUS-26MAY13-B94.5,12,12,1778673600,0.01,0.01,0.02,0.015,25.23
austin,2026-05-13,KXHIGHAUS-26MAY13-B94.5,20,6,1778698800,0.02,0.0,0.01,0.005,258.63
austin,2026-05-13,KXHIGHAUS-26MAY13-T88,4,4,1778644740,,0.01,0.02,0.015,0
austin,2026-05-13,KXHIGHAUS-26MAY13-T88,12,14,1778673600,,0.0,0.03,0.015,0
austin,2026-05-13,KXHIGHAUS-26MAY13-T88,20,17,1778702340,,0.0,0.01,0.005,0
austin,2026-05-13,KXHIGHAUS-26MAY13-B88.5,4,37,1778644800,,0.25,0.28,0.265,0
austin,2026-05-13,KXHIGHAUS-26MAY13-B88.5,12,9,1778673420,,0.3,0.34,0.32,0
austin,2026-05-13,KXHIGHAUS-26MAY13-B88.5,20,47,1778702400,0.11,0.09,0.13,0.11,55.68
austin,2026-05-13,KXHIGHAUS-26MAY13-B90.5,4,39,1778644800,,0.52,0.55,0.535,0
austin,2026-05-13,KXHIGHAUS-26MAY13-B90.5,12,26,1778673600,,0.54,0.57,0.5549999999999999,0
austin,2026-05-13,KXHIGHAUS-26MAY13-B90.5,20,55,1778702400,0.88,0.81,0.86,0.835,20.0
la,2026-05-13,KXHIGHLAX-26MAY13-B63.5,4,61,1778644800,,0.03,0.04,0.035,0
la,2026-05-13,KXHIGHLAX-26MAY13-B63.5,12,31,1778673600,,0.02,0.03,0.025,0
la,2026-05-13,KXHIGHLAX-26MAY13-B63.5,20,26,1778702400,,0.0,0.01,0.005,0
la,2026-05-13,KXHIGHLAX-26MAY13-B61.5,4,61,1778644800,,0.0,0.01,0.005,0
la,2026-05-13,KXHIGHLAX-26MAY13-B61.5,12,1,1778670240,,0.0,0.01,0.005,0
la,2026-05-13,KXHIGHLAX-26MAY13-B61.5,20,26,1778702400,,0.0,0.01,0.005,0
la,2026-05-13,KXHIGHLAX-26MAY13-B67.5,4,52,1778644800,0.4,0.38,0.39,0.385,194.44
la,2026-05-13,KXHIGHLAX-26MAY13-B67.5,12,29,1778673600,0.4,0.42,0.45,0.435,77.0
la,2026-05-13,KXHIGHLAX-26MAY13-B67.5,20,43,1778702340,,0.0,0.01,0.005,0
la,2026-05-13,KXHIGHLAX-26MAY13-B65.5,4,43,1778644800,,0.18,0.19,0.185,0
la,2026-05-13,KXHIGHLAX-26MAY13-B65.5,12,31,1778673600,0.14,0.14,0.15,0.14500000000000002,10.0
la,2026-05-13,KXHIGHLAX-26MAY13-B65.5,20,17,1778702400,,0.0,0.01,0.005,0
la,2026-05-13,KXHIGHLAX-26MAY13-T61,4,5,1778644560,0.01,0.0,0.01,0.005,2.0
la,2026-05-13,KXHIGHLAX-26MAY13-T61,12,9,1778673300,,0.0,0.01,0.005,0
la,2026-05-13,KXHIGHLAX-26MAY13-T61,20,25,1778702400,,0.0,0.01,0.005,0
la,2026-05-13,KXHIGHLAX-26MAY13-T68,4,55,1778644800,,0.45,0.46,0.455,0
la,2026-05-13,KXHIGHLAX-26MAY13-T68,12,31,1778673600,,0.43,0.44,0.435,0
la,2026-05-13,KXHIGHLAX-26MAY13-T68,20,52,1778702220,0.99,0.99,1.0,0.995,50.87
denver,2026-05-13,KXHIGHDEN-26MAY13-T93,4,6,1778641200,0.01,0.01,0.02,0.015,5.0
denver,2026-05-13,KXHIGHDEN-26MAY13-T93,12,5,1778673480,,0.0,0.02,0.01,0
denver,2026-05-13,KXHIGHDEN-26MAY13-T93,20,43,1778702340,,0.0,0.01,0.005,0
denver,2026-05-13,KXHIGHDEN-26MAY13-B86.5,4,23,1778644740,0.17,0.16,0.17,0.165,5.0
denver,2026-05-13,KXHIGHDEN-26MAY13-B86.5,12,18,1778673600,,0.14,0.18,0.16,0
denver,2026-05-13,KXHIGHDEN-26MAY13-B86.5,20,50,1778702340,,0.0,0.01,0.005,0
denver,2026-05-13,KXHIGHDEN-26MAY13-T86,4,8,1778644800,,0.1,0.11,0.10500000000000001,0
denver,2026-05-13,KXHIGHDEN-26MAY13-T86,12,21,1778673600,0.02,0.01,0.02,0.015,3.0
denver,2026-05-13,KXHIGHDEN-26MAY13-T86,20,46,1778702340,0.01,0.0,0.01,0.005,1.0
denver,2026-05-13,KXHIGHDEN-26MAY13-B88.5,4,22,1778644560,,0.38,0.41,0.395,0
denver,2026-05-13,KXHIGHDEN-26MAY13-B88.5,12,21,1778673480,0.47,0.41,0.47,0.43999999999999995,21.0
denver,2026-05-13,KXHIGHDEN-26MAY13-B88.5,20,59,1778702400,,0.43,0.49,0.45999999999999996,0
denver,2026-05-13,KXHIGHDEN-26MAY13-B92.5,4,16,1778643540,,0.03,0.06,0.045,0
denver,2026-05-13,KXHIGHDEN-26MAY13-B92.5,12,11,1778673420,0.02,0.02,0.05,0.035,13.24
denver,2026-05-13,KXHIGHDEN-26MAY13-B92.5,20,45,1778702340,0.01,0.01,0.04,0.025,1.89
denver,2026-05-13,KXHIGHDEN-26MAY13-B90.5,4,41,1778644560,0.28,0.28,0.29,0.28500000000000003,4.0
denver,2026-05-13,KXHIGHDEN-26MAY13-B90.5,12,17,1778673360,0.29,0.28,0.29,0.28500000000000003,4.0
denver,2026-05-13,KXHIGHDEN-26MAY13-B90.5,20,60,1778702400,0.53,0.53,0.54,0.535,8.0
philadelphia,2026-05-13,KXHIGHPHIL-26MAY13-T72,4,7,1778644740,0.02,0.02,0.03,0.025,4.0
philadelphia,2026-05-13,KXHIGHPHIL-26MAY13-T72,12,4,1778673060,0.02,0.0,0.02,0.01,1.0
philadelphia,2026-05-13,KXHIGHPHIL-26MAY13-T72,20,22,1778702340,,0.0,0.01,0.005,0
philadelphia,2026-05-13,KXHIGHPHIL-26MAY13-T79,4,3,1778637600,,0.01,0.02,0.015,0
philadelphia,2026-05-13,KXHIGHPHIL-26MAY13-T79,12,5,1778672820,0.02,0.0,0.02,0.01,1.0
philadelphia,2026-05-13,KXHIGHPHIL-26MAY13-T79,20,20,1778702400,,0.01,0.02,0.015,0
philadelphia,2026-05-13,KXHIGHPHIL-26MAY13-B78.5,4,7,1778644380,,0.06,0.08,0.07,0
philadelphia,2026-05-13,KXHIGHPHIL-26MAY13-B78.5,12,9,1778673360,,0.09,0.1,0.095,0
philadelphia,2026-05-13,KXHIGHPHIL-26MAY13-B78.5,20,20,1778701860,,0.97,0.1,0.535,0
philadelphia,2026-05-13,KXHIGHPHIL-26MAY13-B76.5,4,15,1778644740,,0.3,0.35,0.32499999999999996,0
philadelphia,2026-05-13,KXHIGHPHIL-26MAY13-B76.5,12,28,1778673360,,0.48,0.5,0.49,0
philadelphia,2026-05-13,KXHIGHPHIL-26MAY13-B76.5,20,22,1778702340,,0.0,0.01,0.005,0
philadelphia,2026-05-13,KXHIGHPHIL-26MAY13-B74.5,4,8,1778644200,,0.41,0.42,0.415,0
philadelphia,2026-05-13,KXHIGHPHIL-26MAY13-B74.5,12,18,1778673540,0.34,0.34,0.35,0.345,14.79
philadelphia,2026-05-13,KXHIGHPHIL-26MAY13-B74.5,20,30,1778702400,,0.0,0.01,0.005,0
philadelphia,2026-05-13,KXHIGHPHIL-26MAY13-B72.5,4,10,1778644740,,0.13,0.15,0.14,0
philadelphia,2026-05-13,KXHIGHPHIL-26MAY13-B72.5,12,16,1778673540,,0.03,0.05,0.04,0
philadelphia,2026-05-13,KXHIGHPHIL-26MAY13-B72.5,20,27,1778702400,,0.0,0.01,0.005,0
phoenix,2026-05-13,KXHIGHTPHX-26MAY13-T106,4,59,1778644800,,0.01,0.02,0.015,0
phoenix,2026-05-13,KXHIGHTPHX-26MAY13-T106,12,29,1778673600,,0.0,0.02,0.01,0
phoenix,2026-05-13,KXHIGHTPHX-26MAY13-T106,20,52,1778702400,,0.0,0.02,0.01,0
phoenix,2026-05-13,KXHIGHTPHX-26MAY13-B99.5,4,46,1778644800,,0.26,0.27,0.265,0
phoenix,2026-05-13,KXHIGHTPHX-26MAY13-B99.5,12,28,1778673600,,0.22,0.23,0.225,0
phoenix,2026-05-13,KXHIGHTPHX-26MAY13-B99.5,20,61,1778702400,0.62,0.6,0.64,0.62,60.45
phoenix,2026-05-13,KXHIGHTPHX-26MAY13-B101.5,4,61,1778644800,,0.5,0.51,0.505,0
phoenix,2026-05-13,KXHIGHTPHX-26MAY13-B101.5,12,29,1778673600,,0.42,0.44,0.43,0
phoenix,2026-05-13,KXHIGHTPHX-26MAY13-B101.5,20,61,1778702400,0.21,0.3,0.37,0.33499999999999996,124.96
phoenix,2026-05-13,KXHIGHTPHX-26MAY13-B105.5,4,61,1778644800,,0.04,0.05,0.045,0
phoenix,2026-05-13,KXHIGHTPHX-26MAY13-B105.5,12,31,1778673600,,0.04,0.05,0.045,0
phoenix,2026-05-13,KXHIGHTPHX-26MAY13-B105.5,20,33,1778702400,,0.0,0.01,0.005,0
phoenix,2026-05-13,KXHIGHTPHX-26MAY13-B103.5,4,31,1778644800,,0.14,0.15,0.14500000000000002,0
phoenix,2026-05-13,KXHIGHTPHX-26MAY13-B103.5,12,32,1778673600,,0.18,0.24,0.21,0
phoenix,2026-05-13,KXHIGHTPHX-26MAY13-B103.5,20,58,1778702400,,0.04,0.05,0.045,0
phoenix,2026-05-13,KXHIGHTPHX-26MAY13-T99,4,60,1778644800,,0.05,0.06,0.055,0
phoenix,2026-05-13,KXHIGHTPHX-26MAY13-T99,12,32,1778673600,0.06,0.06,0.1,0.08,426.0
phoenix,2026-05-13,KXHIGHTPHX-26MAY13-T99,20,57,1778702400,,0.04,0.05,0.045,0
boston,2026-05-13,KXHIGHTBOS-26MAY13-B62.5,4,23,1778644020,,0.32,0.33,0.325,0
boston,2026-05-13,KXHIGHTBOS-26MAY13-B62.5,12,9,1778673540,,0.18,0.21,0.195,0
boston,2026-05-13,KXHIGHTBOS-26MAY13-B62.5,20,19,1778702340,,0.0,0.01,0.005,0
